X (m),Y (m),Z (m),Dx
-0.02182727,0.306486055,0.187967995,9.73E-05
-0.02189944,0.313026226,0.355965258,0.000111371
-0.021907315,0.304550972,0.358786601,3.91E-05
-0.021938663,0.230414565,0.450237043,5.28E-05
-0.021974141,0.304853494,0.402025664,0.000732524
-0.021986454,0.289332274,0.157026452,0.0007407
-0.022002341,0.297112135,0.417304357,0.000726505
-0.022012035,0.312583482,0.379100918,0.000731748
-0.022039937,0.252090844,0.142477987,0.000305771
-0.022051224,0.315012422,0.362251439,0.000161913
-0.022052136,0.314784611,0.365910878,0.000173407
-0.022052263,0.308934,0.355026366,3.58E-05
-0.022060353,0.261938525,0.192638848,2.27E-05
-0.022086422,0.104942287,0.130263126,5.69E-05
-0.022088602,0.314646194,0.369626192,0.000179742
-0.022090967,0.311344912,0.353625633,8.76E-05
-0.022096105,0.208293155,0.191884892,4.14E-06
-0.022106104,0.302051938,0.360444576,8.50E-05
-0.022114373,0.315424466,0.358698975,0.000143752
-0.02211772,0.234292082,0.450239027,5.18E-05
-0.02215372,0.31455915,0.373385196,0.000183613
-0.022177451,0.28092249,0.371063831,5.92E-05
-0.022179803,0.313970866,0.352665066,9.82E-05
-0.022182113,0.108859363,0.130298829,2.65E-05
-0.022191392,0.281695054,0.439359422,0.000578951
-0.022206155,0.277171369,0.371999258,2.59E-05
-0.022212557,0.312451836,0.171044519,0.000695781
-0.022227118,0.196783898,0.133975884,0.000392672
-0.022239832,0.315998028,0.355243218,0.000122196
-0.022269624,0.07071105,0.190421251,9.24E-06
-0.022271621,0.074637085,0.190442847,9.70E-06
-0.022286164,0.214731921,0.192000892,4.27E-06
-0.022292419,0.32028569,0.182302462,0.000442358
-0.022294912,0.066839651,0.190402974,9.95E-06
-0.022299632,0.312570744,0.386724682,0.000729386
-0.02231122,0.238152725,0.450240422,5.18E-05
-0.022316325,0.265793495,0.192691432,2.48E-05
-0.022316934,0.031701019,0.190274288,1.05E-05
-0.022319593,0.062938435,0.190385342,1.01E-05
-0.022324998,0.308565218,0.354382746,4.19E-05
-0.02232737,0.059031218,0.190367967,1.02E-05
-0.022327391,0.019936879,0.190252481,1.03E-05
-0.022328485,0.012118944,0.190243008,1.03E-05
-0.022338896,0.016027976,0.190247838,1.03E-05
-0.022343942,0.008210884,0.190240881,1.01E-05
-0.02234494,0.1059392,0.190660546,1.07E-05
-0.022349349,0.298782499,0.362437949,6.99E-05
-0.022353705,0.148957277,0.191079512,1.07E-05
-0.022354087,0.078562127,0.190470484,1.02E-05
-0.022357366,0.297905139,0.190433954,0.000396043
-0.022363476,0.02775144,0.190268223,1.14E-05
-0.022365284,0.039485831,0.190297826,1.03E-05
-0.022369692,0.035576564,0.190287159,1.04E-05
-0.022373648,0.043396204,0.190310325,1.03E-05
-0.022374914,0.145055016,0.191036714,1.07E-05
-0.022376368,0.004301808,0.190240593,9.98E-06
-0.022377508,0.109847733,0.19069436,1.06E-05
-0.022382009,0.047306158,0.190324177,1.03E-05
-0.022383538,0.295486097,0.364583426,2.15E-05
-0.022389482,0.023806873,0.190262254,1.04E-05
-0.022390302,0.102038042,0.190632403,1.05E-05
-0.022391634,0.152856225,0.19112695,1.07E-05
-0.022397718,0.055141183,0.190355329,1.04E-05
-0.022398321,0.269683317,0.19269959,2.99E-05
-0.022411969,0.289372184,0.432423693,0.000682381
-0.022415327,0.051232309,0.190340646,1.07E-05
-0.022415438,0.001173431,0.190241251,5.99E-06
-0.022417027,0.08246466,0.190497715,1.06E-05
-0.022417983,0.090318594,0.190548538,1.07E-05
-0.022420608,0.094193184,0.190575841,1.05E-05
-0.022427441,0.31664078,0.351797581,0.000113037
-0.022428036,0.086406616,0.190523062,1.07E-05
-0.022428955,0.312882677,0.18717359,0.000308262
-0.022443547,0.117698795,0.190765904,1.04E-05
-0.022450885,0.098100315,0.190605957,1.06E-05
-0.022456101,0.275420837,0.445424479,0.000221033
-0.0224572,0.121587426,0.19080178,1.07E-05
-0.022457662,0.137213039,0.190956318,1.06E-05
-0.022459131,0.113792186,0.190732504,1.07E-05
-0.022463885,0.312735731,0.350824845,4.49E-05
-0.022466424,0.133301378,0.190916326,1.07E-05
-0.022467483,0.304746733,0.164031978,0.000721424
-0.02246868,0.141123502,0.190998794,1.06E-05
-0.022469177,0.175580112,0.132446059,9.26E-05
-0.022483826,0.15677813,0.191178872,1.03E-05
-0.022486058,0.235447813,0.137891162,0.000521964
-0.022487957,0.258549131,0.14334087,0.000617903
-0.022491922,0.320205478,0.177206681,0.000574848
-0.022492114,0.188033497,0.191596386,1.06E-05
-0.022500676,0.125504153,0.190841089,1.08E-05
-0.022508027,0.129399591,0.190879544,1.08E-05
-0.022528726,0.304922474,0.409659189,0.00072897
-0.022529769,0.184104901,0.191541664,1.04E-05
-0.022529971,0.259166951,0.3744033,2.38E-05
-0.02253722,0.171670047,0.132265702,1.00E-04
-0.02255503,0.20451123,0.134247651,0.000384273
-0.022559845,0.191955465,0.191657507,1.01E-05
-0.022570391,0.273560189,0.192714881,3.27E-05
-0.022571884,0.179466093,0.132540731,8.79E-05
-0.022573546,0.314887547,0.349349037,8.13E-05
-0.022576419,0.160674856,0.191231802,9.98E-06
-0.022580234,0.295739258,0.158180383,0.000351811
-0.022589996,0.285726512,0.369286863,7.35E-05
-0.02259324,0.255684347,0.374631584,1.10E-05
-0.022595097,0.180208744,0.191489975,9.97E-06
-0.022598635,0.062842512,0.451654007,5.40E-05
-0.022603517,0.195840275,0.191717847,9.89E-06
-0.022604899,0.074555881,0.451614458,5.52E-05
-0.022605652,0.19972468,0.191777153,1.01E-05
-0.022607107,0.078460704,0.451598905,5.51E-05
-0.022608996,0.066745351,0.451642865,5.41E-05
-0.022611547,0.306205221,0.355887961,8.33E-05
-0.022614928,0.318613802,0.362024623,0.000166693
-0.02261994,0.070650136,0.451631279,5.40E-05
-0.022630942,0.203690828,0.191841159,1.03E-05
-0.022635737,0.318497555,0.365775783,0.000173798
-0.02263653,0.24196665,0.450281869,5.52E-05
-0.022636831,0.318843448,0.358349617,0.000157262
-0.022644575,0.082362774,0.451593863,5.42E-05
-0.022649194,0.259153151,0.448821991,0.000361594
-0.022653167,0.275230667,0.148690456,0.000345496
-0.022676016,0.086264527,0.451591374,5.49E-05
-0.022679298,0.09016816,0.451576672,5.55E-05
-0.022697337,0.319155436,0.354733054,0.000148837
-0.022697548,0.312628811,0.39436124,0.000732095
-0.022697745,0.289720232,0.367565991,3.27E-05
-0.022706982,0.317365414,0.348391807,0.000104064
-0.022711821,0.312302555,0.350071934,3.99E-05
-0.022716029,0.297143421,0.424883979,0.000714847
-0.022747927,0.211481422,0.19197351,8.58E-06
-0.022748718,0.231631964,0.192316869,4.11E-06
-0.022785849,0.140387353,0.375540141,1.04E-05
-0.022799597,0.183335595,0.132577879,8.44E-05
-0.022809397,0.319567592,0.351171614,0.000134341
-0.022821942,0.263455135,0.37397154,2.61E-05
-0.022832033,0.137022239,0.451388082,5.09E-05
-0.022837948,0.133117893,0.451413718,5.04E-05
-0.022838922,0.063542426,0.375566866,4.28E-05
-0.022843873,0.00203762,0.37556742,3.28E-05
-0.02286603,0.219282165,0.192109502,9.51E-06
-0.022874995,0.140926354,0.451381597,5.14E-05
-0.022897604,0.05833377,0.375560936,4.28E-05
-0.022916041,0.288030021,0.438276172,0.000299014
-0.022916119,0.303765606,0.357511773,4.56E-05
-0.022932521,0.310125554,0.351441228,8.90E-05
-0.022932815,0.277370776,0.192803784,2.88E-05
-0.02295434,0.223162404,0.192179169,9.69E-06
-0.022961931,0.144827772,0.451394447,5.12E-05
-0.022980297,0.320119789,0.347702434,0.000117162
-0.022991126,0.305561824,0.18996962,0.000341506
-0.023002485,0.318485367,0.345490515,4.85E-05
-0.023038552,0.320344901,0.371436378,0.000718617
-0.023041968,0.31582082,0.346020577,8.64E-05
-0.023045042,0.24577812,0.450403614,5.37E-05
-0.023059633,0.267817512,0.37337917,3.12E-05
-0.02306033,0.318814837,0.172096631,0.000335655
-0.023119266,0.227064938,0.192257601,9.16E-06
-0.023122441,0.212310311,0.134304732,0.000357154
-0.023135946,0.304834616,0.417236857,0.000723813
-0.02314578,0.281673723,0.149826713,0.000701761
-0.023162772,0.312620035,0.401976973,0.000742067
-0.023169729,0.28184286,0.444865027,0.000435751
-0.023172078,0.207011925,0.191926195,5.04E-06
-0.023172138,0.299073088,0.361241747,2.53E-05
-0.023180607,0.295813327,0.431110491,0.000355831
-0.023194108,0.311063269,0.165337783,0.00035538
-0.023206852,0.322298516,0.361919676,0.000177819
-0.023209473,0.32242333,0.358177656,0.000171464
-0.023212561,0.31871807,0.343426201,0.000131966
-0.023222214,0.320839012,0.344302652,0.000107238
-0.023234075,0.320272632,0.379059122,0.000728314
-0.023236966,0.322237843,0.365709919,0.000181858
-0.023239392,0.322599773,0.354479946,0.000163143
-0.023269667,0.234873454,0.192407596,7.94E-06
-0.023287641,0.307847297,0.352885551,4.38E-05
-0.023298061,0.313579089,0.347006777,8.65E-05
-0.023305684,0.322844993,0.350798262,0.000158617
-0.023314021,0.216041292,0.192083917,4.65E-06
-0.023331403,0.326530996,0.181626359,0.00021682
-0.023345096,0.016017522,0.375511748,2.14E-05
-0.023349893,0.281167474,0.192881923,2.75E-05
-0.023350904,0.26678365,0.44880456,0.000365409
-0.023357003,0.070704981,0.375507391,2.12E-05
-0.023360599,0.238736024,0.192482525,8.29E-06
-0.023367202,0.137131545,0.375480329,2.09E-05
-0.023369626,0.113668948,0.37550456,2.13E-05
-0.023371035,0.082423057,0.375503539,2.11E-05
-0.023374443,0.117578838,0.375504137,2.13E-05
-0.023375494,0.13322265,0.375486214,2.10E-05
-0.023378071,0.121490862,0.375502073,2.13E-05
-0.023379926,0.086328793,0.375501983,2.11E-05
-0.023381387,0.094140249,0.3755009,2.11E-05
-0.023381949,0.12931382,0.375492177,2.11E-05
-0.023381968,0.125403088,0.375497846,2.12E-05
-0.023383606,0.090234545,0.375501104,2.11E-05
-0.023388954,0.019920648,0.375506952,2.18E-05
-0.023397196,0.243209575,0.13788112,0.000605605
-0.023397834,0.074611348,0.375501975,2.17E-05
-0.023402766,0.101951124,0.375497858,2.18E-05
-0.023404898,0.105855972,0.375498187,2.18E-05
-0.023405055,0.078517293,0.375500382,2.17E-05
-0.02340598,0.311355746,0.408324674,0.000368154
-0.023408628,0.323167245,0.347189335,0.000141656
-0.023408722,0.109761697,0.375499014,2.18E-05
-0.023412883,0.266245211,0.143404513,0.000648978
-0.023413737,0.098045938,0.375496775,2.17E-05
-0.023437994,0.242670893,0.192558015,8.99E-06
-0.023449156,0.3205248,0.186672189,0.000435743
-0.023453718,0.32646401,0.178210818,0.000289846
-0.023470625,0.323103512,0.344340918,6.59E-05
-0.023514158,0.272317559,0.372528626,3.83E-05
-0.023515169,0.303501349,0.423541864,0.000350673
-0.023522219,0.144944556,0.375449277,2.15E-05
-0.023522334,0.246624879,0.192633473,9.80E-06
-0.023523327,0.320277649,0.38668466,0.000739221
-0.023529581,0.1488513,0.375441189,2.14E-05
-0.023532213,0.295520517,0.363656573,8.20E-05
-0.023533532,0.291949535,0.365834455,4.53E-05
-0.023547193,0.321644648,0.340941033,9.64E-05
-0.023552737,0.152756639,0.375431017,2.13E-05
-0.0235698,0.168382172,0.37539802,2.14E-05
-0.023570338,0.160567715,0.375413668,2.12E-05
-0.023571236,0.156661655,0.375421264,2.12E-05
-0.023571434,0.290615287,0.440467887,0.00031808
-0.023572476,0.164474999,0.375405659,2.12E-05
-0.023587538,0.311538313,0.348373298,4.78E-05
-0.023596114,0.172288541,0.375386877,2.12E-05
-0.023610932,0.250333909,0.45061019,5.10E-05
-0.02363214,0.298276702,0.155889067,0.000381479
-0.023634652,0.319033242,0.393044571,0.000368883
-0.023635047,0.176193861,0.375374119,2.08E-05
-0.023639872,0.180097755,0.375365309,2.08E-05
-0.023645049,0.285043376,0.192844857,3.33E-05
-0.023646163,0.316841738,0.342691712,8.55E-05
-0.023654895,0.303425871,0.356848233,3.95E-05
-0.023664565,0.183998128,0.375354401,2.06E-05
-0.023674451,0.230349173,0.192349393,4.50E-06
-0.023675124,0.250503595,0.192706686,1.04E-05
-0.023684264,0.32427243,0.342973359,6.12E-05
-0.023718909,0.199624041,0.375312634,2.03E-05
-0.023722468,0.187888717,0.375340111,2.02E-05
-0.023723442,0.220122842,0.134351475,0.000279787
-0.023730237,0.195716115,0.375321412,1.99E-05
-0.023746185,0.191796458,0.375329415,2.00E-05
-0.023754531,0.203526169,0.375299788,2.02E-05
-0.023785212,0.113550999,0.129609143,8.45E-05
-0.023792731,0.207426546,0.3752869,2.01E-05
-0.023815538,0.32426319,0.340165164,0.000111879
-0.023816866,0.28893612,0.192790496,4.03E-05
-0.023837107,0.298391473,0.433582194,0.000361653
-0.023854523,0.21133284,0.375270024,1.98E-05
-0.023874514,0.254354261,0.192785029,1.11E-05
-0.023879566,0.329144812,0.183148762,0.000232431
-0.023880179,0.326384516,0.350574041,0.000169494
-0.023889914,0.219170842,0.375233113,1.97E-05
-0.023891209,0.109634359,0.129475814,9.05E-05
-0.023896326,0.215246669,0.375251417,1.97E-05
-0.02390668,0.117439515,0.129616442,8.91E-05
-0.02394531,0.321364057,0.169861982,0.00034951
-0.023946996,0.30100638,0.358854831,7.56E-05
-0.023948052,0.30752481,0.352163633,3.79E-05
-0.023948621,0.230973483,0.375142458,1.98E-05
-0.023948624,0.326541434,0.346855959,0.000162231
-0.02395571,0.22309773,0.375202122,1.90E-05
-0.023957505,0.277094028,0.371351126,4.90E-05
-0.023973475,0.227034063,0.375172577,1.94E-05
-0.024003082,0.313941338,0.410863579,0.000358624
-0.024035452,0.313274788,0.190004492,0.000275336
-0.024036888,0.322483903,0.337569355,9.35E-05
-0.024040359,0.234912366,0.375090501,1.95E-05
-0.024045095,0.258249859,0.192879618,1.05E-05
-0.024057474,0.326787601,0.343179914,0.000150365
-0.024057768,0.292774061,0.192782939,4.02E-05
-0.024082048,0.141691083,0.375391947,1.08E-05
-0.02410981,0.311209134,0.347606526,3.05E-05
-0.024118505,0.121284164,0.129586359,8.55E-05
-0.02412826,0.329031914,0.176331423,0.000297686
-0.024145179,0.328104936,0.356155609,0.000721469
-0.024154122,0.238882026,0.375019578,1.95E-05
-0.024154711,0.314610372,0.343597179,7.39E-05
-0.024159819,0.325004697,0.336750031,0.00010538
-0.02416318,0.306089326,0.426071142,0.000360405
-0.024169222,0.327994566,0.363771363,0.000739393
-0.024169699,0.289324074,0.15002207,0.000750863
-0.024173395,0.274537763,0.448879467,0.00036816
-0.024185713,0.313626925,0.162961686,0.000391216
-0.024199101,0.321628001,0.395594065,0.00036289
-0.024228765,0.327190164,0.339575867,0.000136501
-0.02422941,0.262136977,0.192969695,9.70E-06
-0.024247967,0.227873426,0.134536632,0.000236467
-0.024263748,0.289547121,0.445096505,0.000456926
-0.02426432,0.24289637,0.374924596,1.95E-05
-0.024270009,0.226706196,0.451336782,4.99E-05
-0.024276424,0.250986123,0.137891144,0.000622352
-0.024297798,0.327991049,0.371410693,0.000744172
-0.024305794,0.304703176,0.157038753,0.000761657
-0.024306406,0.049189325,0.452206402,0.000201925
-0.024314945,0.056994101,0.452241817,0.000204618
-0.024319378,0.312561688,0.417218705,0.000726247
-0.024338242,0.285807743,0.368414458,2.74E-05
-0.024347287,0.246955538,0.374796083,1.98E-05
-0.024354065,0.23060337,0.451334683,4.94E-05
-0.024369758,0.281904223,0.369816346,4.95E-05
-0.024370585,0.297094187,0.439416266,0.000636348
-0.024385351,0.010138003,0.452356532,0.000212248
-0.024387404,0.273975467,0.143435083,0.000674823
-0.02438982,0.320345976,0.40196436,0.000723127
-0.024391061,0.296579565,0.192794228,4.07E-05
-0.02440478,0.30536297,0.354030008,7.30E-05
-0.024407135,0.003121191,0.452360741,0.000169557
-0.024409029,0.266009895,0.193044411,1.02E-05
-0.024420302,0.298120069,0.360899751,1.34E-05
-0.024428304,0.234498986,0.451326691,4.98E-05
-0.024434205,0.041374022,0.452257036,0.0002051
-0.024444381,0.025743998,0.452294082,0.000208274
-0.024445416,0.172372347,0.131171016,2.22E-05
-0.024445926,0.017921494,0.452340877,0.000211401
-0.024457314,0.327839726,0.336102012,0.00012378
-0.024458074,0.096033435,0.45211523,0.000208825
-0.024463121,0.251037223,0.374614466,2.02E-05
-0.024480824,0.033560741,0.452287971,0.00020929
-0.024490556,0.330070345,0.350450551,0.000177905
-0.024492828,0.103848008,0.452083194,0.000208797
-0.024499717,0.125072862,0.129477287,9.58E-05
-0.024505246,0.327983299,0.379046992,0.000744619
-0.024530989,0.269899494,0.193114229,1.18E-05
-0.024539269,0.111657103,0.452066704,0.000207781
-0.024540924,0.325961911,0.333382059,9.31E-05
-0.024546242,0.330137837,0.346664885,0.000175126
-0.024565428,0.323523286,0.334179857,9.00E-05
-0.024579133,0.238367116,0.451343256,4.99E-05
-0.02459741,0.175647957,0.131211341,4.68E-05
-0.024602314,0.119467092,0.452055046,0.000209319
-0.024626375,0.330258421,0.342906191,0.000169697
-0.024645611,0.309209564,0.34932529,7.62E-05
-0.024660985,0.127272025,0.452066013,0.000210326
-0.024664333,0.304858803,0.432381207,0.000707639
-0.02466938,0.273804924,0.193181935,1.37E-05
-0.024682368,0.25516677,0.374344587,2.06E-05
-0.024720629,0.319608903,0.337212936,0.00032709
-0.024736034,0.30039284,0.192734992,4.79E-05
-0.024746741,0.330508012,0.339215726,0.000160194
-0.024775614,0.328629412,0.332687697,0.000117844
-0.024794485,0.328016153,0.386683437,0.0007373
-0.024842586,0.327854102,0.171020996,0.000701575
-0.02484288,0.27765009,0.193252543,1.42E-05
-0.024865309,0.328290562,0.186929431,0.000473763
-0.024869661,0.150700357,0.452012458,0.00020896
-0.024877233,0.003110796,0.128126817,0.000303902
-0.02488865,0.235607456,0.134650762,0.000191309
-0.024889173,0.295285111,0.362807761,1.09E-05
-0.024890486,0.242201323,0.451424799,4.91E-05
-0.024912834,0.01010046,0.128132938,0.000369385
-0.024919359,0.128873744,0.129368222,9.85E-05
-0.024924529,0.330960816,0.335642,0.000138552
-0.024924671,0.320299667,0.409605584,0.000736272
-0.024931461,0.312532372,0.344652647,7.09E-05
-0.02494337,0.166319968,0.451957421,0.000218559
-0.024956406,0.335674057,0.182442017,0.000473587
-0.024960235,0.083103083,0.190644754,2.77E-06
-0.024961252,0.179553599,0.131165232,6.65E-05
-0.024967669,0.30290853,0.356000298,7.48E-06
-0.024976815,0.017880089,0.128172407,0.00034642
-0.024976855,0.158514068,0.452007823,0.000210404
-0.02498376,0.085751482,0.19066269,2.73E-06
-0.024996924,0.259416999,0.373962218,2.25E-05
-0.025000874,0.304218806,0.192597225,5.57E-05
-0.025006872,0.320908703,0.189705112,0.000221794
-0.025009455,0.025689355,0.128196234,0.000333543
-0.025011876,0.28234579,0.449014881,0.000333862
-0.025016135,0.174115894,0.45194245,0.000218906
-0.025017821,0.080310694,0.128690266,0.000463455
-0.025022682,0.033500886,0.128232015,0.000337752
-0.025023034,0.041309378,0.128280358,0.000348891
-0.025028898,0.32014835,0.16409921,0.000750544
-0.025029088,0.312497739,0.424838974,0.000742698
-0.025053468,0.049115652,0.128337902,0.00035028
-0.02505411,0.088126778,0.128786519,0.000464744
-0.025059906,0.132668989,0.129425292,9.86E-05
-0.025064215,0.103750839,0.128835248,0.000420681
-0.025085301,0.136556072,0.129566434,9.72E-05
-0.025112773,0.056906411,0.12837975,0.000362321
-0.025115182,0.258693009,0.137907752,0.000569447
-0.02511623,0.181910812,0.451936213,0.000216111
-0.025159085,0.072485118,0.128513213,0.000419002
-0.025161136,0.095931367,0.128813709,0.000468298
-0.025162718,0.331518409,0.332125033,0.000126486
-0.025174365,0.328007495,0.394334303,0.00074267
-0.025175595,0.335478964,0.177333927,0.000594956
-0.025194839,0.307019823,0.35107897,1.25E-05
-0.025197481,0.281451664,0.193334164,1.67E-05
-0.025225375,0.18970242,0.451933858,0.00021416
-0.025233927,0.064685055,0.128389416,0.000379187
-0.025235025,0.308053356,0.192450285,6.99E-05
-0.025249298,0.333955369,0.342789227,0.000178465
-0.025275485,0.246038241,0.451517822,4.87E-05
-0.025293929,0.326087838,0.328614517,0.000359353
-0.025302184,0.297046924,0.150075394,0.000804105
-0.025310029,0.287956402,0.366999681,4.74E-05
-0.025340954,0.291850762,0.364850496,7.77E-05
-0.025355691,0.334111885,0.339048692,0.000171872
-0.025357,0.297300542,0.445198606,0.00046155
-0.025363096,0.197500137,0.451925147,0.000216232
-0.025382397,0.183431631,0.131099966,8.24E-05
-0.025389136,0.242100193,0.134798625,8.59E-05
-0.025391174,0.263788713,0.373450948,2.80E-05
-0.025441779,0.335772971,0.356116375,0.000738065
-0.025442001,0.20532364,0.451886387,0.000221893
-0.025450346,0.310840797,0.346021561,2.83E-05
-0.025462567,0.281717056,0.143352921,0.000688795
-0.025483377,0.335756775,0.363755834,0.000741483
-0.025484055,0.189224101,0.131286338,0.000156649
-0.025490834,0.335834021,0.348476021,0.00074125
-0.025491538,0.334334963,0.335350384,0.000163459
-0.025500585,0.133943104,0.191094364,4.91E-06
-0.025503783,0.024491612,0.190438036,4.40E-06
-0.025512612,0.098742186,0.190783241,5.05E-06
-0.025526482,0.304859962,0.43950187,0.000639429
-0.025526681,0.330858307,0.327109494,0.000435082
-0.025537638,0.285332741,0.193388329,2.22E-05
-0.025542352,0.050587339,0.190513709,5.11E-06
-0.025543265,0.320283961,0.417249592,0.000733661
-0.025564052,0.312429225,0.157053332,0.000802907
-0.025566393,0.124835844,0.191007533,4.55E-06
-0.025573271,0.311880502,0.192281411,7.58E-05
-0.025612533,0.335746136,0.371406715,0.000742655
-0.025643785,0.328016151,0.401984932,0.000738063
-0.025651242,0.21311164,0.451916617,0.000212639
-0.025663857,0.334650132,0.331677997,0.00015187
-0.02569987,0.300414174,0.357881256,2.75E-05
-0.025728598,0.289287356,0.193416446,2.26E-05
-0.025745668,0.196974623,0.131491643,0.000169895
-0.025746258,0.268263469,0.372750158,3.28E-05
-0.025756228,0.304770627,0.353193457,1.64E-05
-0.025830577,0.171740876,0.130445078,6.35E-05
-0.025849072,0.312552051,0.432416658,0.000716625
-0.025857613,0.220886726,0.45198637,0.000209401
-0.025864365,0.293164293,0.193443523,2.48E-05
-0.025865708,0.297789715,0.360116692,8.43E-05
-0.025871991,0.341438836,0.181381331,0.000122708
-0.025897072,0.243523455,0.192728329,4.88E-06
-0.025904387,0.308648247,0.348378329,9.41E-06
-0.02590594,0.337789947,0.34274028,0.000186349
-0.025907642,0.290045184,0.449224998,0.000316709
-0.025979678,0.266415238,0.137980716,0.000545249
-0.025979907,0.341500843,0.183603186,0.000107609
-0.025993564,0.074624561,0.19065194,1.13E-05
-0.026002849,0.070699822,0.19063095,1.09E-05
-0.026003501,0.337868261,0.338961135,0.000180595
-0.026013352,0.315679335,0.19215766,7.80E-05
-0.02602579,0.315247208,0.339061794,0.000168273
-0.026028021,0.035574369,0.190492432,9.64E-06
-0.026034139,0.341401079,0.178913602,0.000135122
-0.026038059,0.039485786,0.190503805,9.74E-06
-0.026038978,0.327389965,0.189727633,8.99E-05
-0.026054709,0.137206808,0.19115945,9.40E-06
-0.026057745,0.322300663,0.330812559,0.000264584
-0.026057866,0.043396871,0.190517063,9.81E-06
-0.026058905,0.031653946,0.190484346,9.83E-06
-0.026066139,0.249895014,0.192862103,4.37E-06
-0.026067629,0.117663347,0.190970065,9.63E-06
-0.026076382,0.29694347,0.193499613,2.78E-05
-0.026079451,0.102031651,0.190840017,9.90E-06
-0.026080156,0.066832109,0.190615535,1.07E-05
-0.026084587,0.121579482,0.191006289,9.42E-06
-0.026086024,0.047306665,0.190532071,9.95E-06
-0.026088358,0.062929914,0.19059696,1.05E-05
-0.026094091,0.109837085,0.190903721,9.96E-06
-0.026096395,0.113735199,0.190937149,9.58E-06
-0.026100288,0.059023149,0.190579708,1.05E-05
-0.026103365,0.105937742,0.190872124,1.00E-05
-0.02611011,0.019934463,0.190464508,1.04E-05
-0.026110578,0.062852976,0.452792287,4.85E-05
-0.026115215,0.14112213,0.191204813,9.75E-06
-0.026116666,0.012117482,0.190455497,1.04E-05
-0.026117208,0.337950741,0.335184497,0.00017625
-0.026118733,0.008209601,0.190452553,1.05E-05
-0.026123039,0.016026088,0.190460069,1.03E-05
-0.026125172,0.066755743,0.452782634,4.87E-05
-0.026125403,0.175678357,0.130425309,4.42E-05
-0.026127807,0.027740477,0.190479391,9.55E-06
-0.026133204,0.276990724,0.370778689,2.28E-05
-0.02613693,0.070660768,0.452772984,4.90E-05
-0.026137538,0.078553996,0.190683072,1.02E-05
-0.026138781,0.004300877,0.190451486,1.06E-05
-0.026143014,0.074567591,0.452759985,4.82E-05
-0.026145034,0.078473418,0.452761212,4.98E-05
-0.026154245,0.14503088,0.191250277,1.05E-05
-0.026162585,0.082376268,0.452766098,5.16E-05
-0.026175891,0.21149988,0.192171729,1.09E-05
-0.026177571,0.055134034,0.19056744,1.01E-05
-0.026177617,0.335983866,0.18690331,0.000455835
-0.026183754,0.001173111,0.190452469,6.35E-06
-0.026183846,0.094183022,0.190787544,9.99E-06
-0.026186372,0.328016007,0.409619144,0.00073778
-0.02619432,0.090307206,0.190760902,1.00E-05
-0.026197912,0.086278128,0.452751869,5.00E-05
-0.026207349,0.148933984,0.191297441,1.08E-05
-0.026210248,0.272983929,0.371728821,4.07E-05
-0.02621289,0.090182729,0.452730786,4.90E-05
-0.026220983,0.188016838,0.191808475,1.06E-05
-0.026224612,0.152842545,0.191343739,1.07E-05
-0.026232576,0.335595009,0.171080179,0.000703305
-0.02623666,0.184109655,0.191753,1.06E-05
-0.026239795,0.129381867,0.191090199,9.78E-06
-0.026239834,0.215383585,0.192240496,1.07E-05
-0.026241383,0.207558458,0.192110983,1.14E-05
-0.026242448,0.180203108,0.191697733,1.05E-05
-0.026244342,0.199755982,0.191987137,1.06E-05
-0.026250633,0.302675971,0.355102533,7.51E-05
-0.026252222,0.203616849,0.192048447,1.06E-05
-0.026258773,0.338090342,0.331417011,0.000166424
-0.026259386,0.320282075,0.42486237,0.000731452
-0.026260142,0.191952695,0.191868538,1.10E-05
-0.026271256,0.176303678,0.191645055,1.07E-05
-0.026274987,0.336720833,0.326157458,0.000589768
-0.026276008,0.133146737,0.452575764,5.57E-05
-0.026284167,0.168478867,0.191541614,1.07E-05
-0.0262865,0.137054646,0.452565462,5.67E-05
-0.026291925,0.1567304,0.191393948,1.09E-05
-0.026294675,0.172387855,0.191593469,1.08E-05
-0.026301458,0.219287521,0.192310668,1.04E-05
-0.026305202,0.195880628,0.191930461,1.10E-05
-0.026313259,0.164592626,0.191493329,1.09E-05
-0.026322936,0.178940554,0.13042682,2.14E-05
-0.026331764,0.259001815,0.193061337,4.56E-06
-0.026335593,0.140959571,0.452566415,5.69E-05
-0.026339772,0.223187348,0.192380438,1.03E-05
-0.026346514,0.160659211,0.191445459,1.13E-05
-0.026379127,0.327906933,0.16410944,0.000735113
-0.026383547,0.341367457,0.176077768,0.0001565
-0.026384401,0.234911343,0.192594331,1.03E-05
-0.026390418,0.227098171,0.192452131,1.02E-05
-0.026402669,0.144862738,0.452567306,5.61E-05
-0.026406683,0.231023381,0.192523644,1.03E-05
-0.026419429,0.238817279,0.192669495,1.03E-05
-0.026427568,0.294678336,0.36233066,1.07E-05
-0.026431428,0.33246934,0.320132864,0.000374721
-0.026437906,0.300754737,0.193526454,3.17E-05
-0.026446473,0.109841564,0.128370614,8.57E-05
-0.02646729,0.113829159,0.128391066,7.94E-05
-0.026520983,0.305027821,0.445412277,0.000480198
-0.026522568,0.344682492,0.18322114,5.21E-05
-0.026529107,0.30664041,0.350254728,7.22E-05
-0.026532144,0.246745297,0.19282771,9.02E-06
